timestamp,interface,received_packets,sent_packets
2024-07-04T00:00:00Z,eth0,1647,1240
2024-07-04T00:01:00Z,eth0,1672,1317
2024-07-04T00:02:00Z,eth0,1436,1286
2024-07-04T00:03:00Z,eth0,1606,1290
2024-07-04T00:04:00Z,eth0,1601,1174
2024-07-04T00:05:00Z,eth0,1597,1165
2024-07-04T00:06:00Z,eth0,1563,1108
2024-07-04T00:07:00Z,eth0,1494,1238
2024-07-04T00:08:00Z,eth0,1428,1171
2024-07-04T00:09:00Z,eth0,1681,1131
2024-07-04T00:10:00Z,eth0,1572,1351
2024-07-04T00:11:00Z,eth0,1569,1197
2024-07-04T00:12:00Z,eth0,1550,1299
2024-07-04T00:13:00Z,eth0,1544,1360
2024-07-04T00:14:00Z,eth0,1662,1134
2024-07-04T00:15:00Z,eth0,1531,1150
2024-07-04T00:16:00Z,eth0,1412,1192
2024-07-04T00:17:00Z,eth0,1424,1190
2024-07-04T00:18:00Z,eth0,1550,1163
2024-07-04T00:19:00Z,eth0,1461,1128
2024-07-04T00:20:00Z,eth0,1666,1189
2024-07-04T00:21:00Z,eth0,1688,1266
2024-07-04T00:22:00Z,eth0,1697,1159
2024-07-04T00:23:00Z,eth0,1477,1399
2024-07-04T00:24:00Z,eth0,1419,1334
2024-07-04T00:25:00Z,eth0,1602,1384
2024-07-04T00:26:00Z,eth0,1440,1364
2024-07-04T00:27:00Z,eth0,1549,1347
2024-07-04T00:28:00Z,eth0,1499,1273
2024-07-04T00:29:00Z,eth0,1445,1183
2024-07-04T00:30:00Z,eth0,1598,1111
2024-07-04T00:31:00Z,eth0,1436,1127
2024-07-04T00:32:00Z,eth0,1666,1281
2024-07-04T00:33:00Z,eth0,1402,1240
2024-07-04T00:34:00Z,eth0,1426,1220
2024-07-04T00:35:00Z,eth0,1553,1346
2024-07-04T00:36:00Z,eth0,1560,1195
2024-07-04T00:37:00Z,eth0,1623,1185
2024-07-04T00:38:00Z,eth0,1596,1181
2024-07-04T00:39:00Z,eth0,1629,1395
2024-07-04T00:40:00Z,eth0,1428,1142
2024-07-04T00:41:00Z,eth0,1425,1163
2024-07-04T00:42:00Z,eth0,1437,1193
2024-07-04T00:43:00Z,eth0,1406,1270
2024-07-04T00:44:00Z,eth0,1594,1103
2024-07-04T00:45:00Z,eth0,1612,1295
2024-07-04T00:46:00Z,eth0,1692,1381
2024-07-04T00:47:00Z,eth0,1402,1264
2024-07-04T00:48:00Z,eth0,1692,1155
2024-07-04T00:49:00Z,eth0,1511,1160
2024-07-04T00:50:00Z,eth0,1470,1312
2024-07-04T00:51:00Z,eth0,1425,1135
2024-07-04T00:52:00Z,eth0,1628,1272
2024-07-04T00:53:00Z,eth0,1646,1100
2024-07-04T00:54:00Z,eth0,1471,1326
2024-07-04T00:55:00Z,eth0,1574,1175
2024-07-04T00:56:00Z,eth0,1540,1366
2024-07-04T00:57:00Z,eth0,1506,1331
2024-07-04T00:58:00Z,eth0,1584,1320
2024-07-04T00:59:00Z,eth0,1549,1184
2024-07-04T01:00:00Z,eth0,1655,1252
2024-07-04T01:01:00Z,eth0,1485,1232
2024-07-04T01:02:00Z,eth0,1639,1130
2024-07-04T01:03:00Z,eth0,1603,1232
2024-07-04T01:04:00Z,eth0,1614,1283
2024-07-04T01:05:00Z,eth0,1453,1317
2024-07-04T01:06:00Z,eth0,1647,1273
2024-07-04T01:07:00Z,eth0,1694,1123
2024-07-04T01:08:00Z,eth0,1497,1346
2024-07-04T01:09:00Z,eth0,1556,1386
2024-07-04T01:10:00Z,eth0,1643,1349
2024-07-04T01:11:00Z,eth0,1541,1228
2024-07-04T01:12:00Z,eth0,1536,1217
2024-07-04T01:13:00Z,eth0,1584,1371
2024-07-04T01:14:00Z,eth0,1659,1181
2024-07-04T01:15:00Z,eth0,1459,1297
2024-07-04T01:16:00Z,eth0,1437,1207
2024-07-04T01:17:00Z,eth0,1567,1289
2024-07-04T01:18:00Z,eth0,1464,1291
2024-07-04T01:19:00Z,eth0,1681,1241
2024-07-04T01:20:00Z,eth0,1460,1205
2024-07-04T01:21:00Z,eth0,1468,1392
2024-07-04T01:22:00Z,eth0,1671,1256
2024-07-04T01:23:00Z,eth0,1591,1224
2024-07-04T01:24:00Z,eth0,1471,1249
2024-07-04T01:25:00Z,eth0,1459,1296
2024-07-04T01:26:00Z,eth0,1670,1286
2024-07-04T01:27:00Z,eth0,1505,1107
2024-07-04T01:28:00Z,eth0,1487,1215
2024-07-04T01:29:00Z,eth0,1677,1228
2024-07-04T01:30:00Z,eth0,1520,1305
2024-07-04T01:31:00Z,eth0,1561,1192
2024-07-04T01:32:00Z,eth0,1549,1345
2024-07-04T01:33:00Z,eth0,1516,1355
2024-07-04T01:34:00Z,eth0,1517,1188
2024-07-04T01:35:00Z,eth0,1570,1309
2024-07-04T01:36:00Z,eth0,1616,1309
2024-07-04T01:37:00Z,eth0,1456,1316
2024-07-04T01:38:00Z,eth0,1457,1393
2024-07-04T01:39:00Z,eth0,1524,1346
2024-07-04T01:40:00Z,eth0,1551,1338
2024-07-04T01:41:00Z,eth0,1528,1377
2024-07-04T01:42:00Z,eth0,1586,1193
2024-07-04T01:43:00Z,eth0,1558,1397
2024-07-04T01:44:00Z,eth0,1660,1304
2024-07-04T01:45:00Z,eth0,1618,1137
2024-07-04T01:46:00Z,eth0,1570,1303
2024-07-04T01:47:00Z,eth0,1543,1262
2024-07-04T01:48:00Z,eth0,1691,1322
2024-07-04T01:49:00Z,eth0,1699,1141
2024-07-04T01:50:00Z,eth0,1643,1131
2024-07-04T01:51:00Z,eth0,1644,1345
2024-07-04T01:52:00Z,eth0,1639,1234
2024-07-04T01:53:00Z,eth0,1557,1298
2024-07-04T01:54:00Z,eth0,1409,1380
2024-07-04T01:55:00Z,eth0,1445,1345
2024-07-04T01:56:00Z,eth0,1563,1120
2024-07-04T01:57:00Z,eth0,1422,1260
2024-07-04T01:58:00Z,eth0,1468,1184
2024-07-04T01:59:00Z,eth0,1636,1389
2024-07-04T02:00:00Z,eth0,1671,1326
2024-07-04T02:01:00Z,eth0,1589,1193
2024-07-04T02:02:00Z,eth0,1678,1373
2024-07-04T02:03:00Z,eth0,1680,1359
2024-07-04T02:04:00Z,eth0,1680,1117
2024-07-04T02:05:00Z,eth0,1515,1398
2024-07-04T02:06:00Z,eth0,1699,1369
2024-07-04T02:07:00Z,eth0,1565,1291
2024-07-04T02:08:00Z,eth0,1464,1258
2024-07-04T02:09:00Z,eth0,1571,1371
2024-07-04T02:10:00Z,eth0,1661,1154
2024-07-04T02:11:00Z,eth0,1487,1308
2024-07-04T02:12:00Z,eth0,1423,1239
2024-07-04T02:13:00Z,eth0,1601,1187
2024-07-04T02:14:00Z,eth0,1470,1187
2024-07-04T02:15:00Z,eth0,1608,1321
2024-07-04T02:16:00Z,eth0,1459,1359
2024-07-04T02:17:00Z,eth0,1562,1291
2024-07-04T02:18:00Z,eth0,1478,1227
2024-07-04T02:19:00Z,eth0,1498,1201
2024-07-04T02:20:00Z,eth0,1444,1298
2024-07-04T02:21:00Z,eth0,1464,1306
2024-07-04T02:22:00Z,eth0,1574,1134
2024-07-04T02:23:00Z,eth0,1668,1218
2024-07-04T02:24:00Z,eth0,1520,1300
2024-07-04T02:25:00Z,eth0,1603,1169
2024-07-04T02:26:00Z,eth0,1505,1178
2024-07-04T02:27:00Z,eth0,1486,1148
2024-07-04T02:28:00Z,eth0,1424,1131
2024-07-04T02:29:00Z,eth0,1542,1174
2024-07-04T02:30:00Z,eth0,1571,1388
2024-07-04T02:31:00Z,eth0,1528,1353
2024-07-04T02:32:00Z,eth0,1693,1335
2024-07-04T02:33:00Z,eth0,1474,1349
2024-07-04T02:34:00Z,eth0,1509,1306
2024-07-04T02:35:00Z,eth0,1666,1304
2024-07-04T02:36:00Z,eth0,1608,1197
2024-07-04T02:37:00Z,eth0,1438,1375
2024-07-04T02:38:00Z,eth0,1418,1182
2024-07-04T02:39:00Z,eth0,1576,1357
2024-07-04T02:40:00Z,eth0,1597,1184
2024-07-04T02:41:00Z,eth0,1642,1278
2024-07-04T02:42:00Z,eth0,1557,1259
2024-07-04T02:43:00Z,eth0,1662,1332
2024-07-04T02:44:00Z,eth0,1422,1105
2024-07-04T02:45:00Z,eth0,1578,1140
2024-07-04T02:46:00Z,eth0,1447,1165
2024-07-04T02:47:00Z,eth0,1532,1182
2024-07-04T02:48:00Z,eth0,1452,1330
2024-07-04T02:49:00Z,eth0,1427,1206
2024-07-04T02:50:00Z,eth0,1417,1288
2024-07-04T02:51:00Z,eth0,1651,1143
2024-07-04T02:52:00Z,eth0,1508,1241
2024-07-04T02:53:00Z,eth0,1459,1190
2024-07-04T02:54:00Z,eth0,1530,1253
2024-07-04T02:55:00Z,eth0,1626,1103
2024-07-04T02:56:00Z,eth0,1509,1160
2024-07-04T02:57:00Z,eth0,1506,1130
2024-07-04T02:58:00Z,eth0,1610,1233
2024-07-04T02:59:00Z,eth0,1407,1189
2024-07-04T03:00:00Z,eth0,1578,1377
2024-07-04T03:01:00Z,eth0,1402,1367
2024-07-04T03:02:00Z,eth0,1458,1314
2024-07-04T03:03:00Z,eth0,1449,1261
2024-07-04T03:04:00Z,eth0,1547,1317
2024-07-04T03:05:00Z,eth0,1565,1103
2024-07-04T03:06:00Z,eth0,1525,1173
2024-07-04T03:07:00Z,eth0,1481,1398
2024-07-04T03:08:00Z,eth0,1671,1336
2024-07-04T03:09:00Z,eth0,1562,1392
2024-07-04T03:10:00Z,eth0,1575,1175
2024-07-04T03:11:00Z,eth0,1592,1180
2024-07-04T03:12:00Z,eth0,1406,1202
2024-07-04T03:13:00Z,eth0,1661,1148
2024-07-04T03:14:00Z,eth0,1661,1151
2024-07-04T03:15:00Z,eth0,1431,1355
2024-07-04T03:16:00Z,eth0,1572,1398
2024-07-04T03:17:00Z,eth0,1585,1244
2024-07-04T03:18:00Z,eth0,1585,1126
2024-07-04T03:19:00Z,eth0,1552,1197
2024-07-04T03:20:00Z,eth0,1466,1393
2024-07-04T03:21:00Z,eth0,1531,1182
2024-07-04T03:22:00Z,eth0,1582,1136
2024-07-04T03:23:00Z,eth0,1579,1383
2024-07-04T03:24:00Z,eth0,1442,1153
2024-07-04T03:25:00Z,eth0,1648,1371
2024-07-04T03:26:00Z,eth0,1401,1221
2024-07-04T03:27:00Z,eth0,1592,1268
2024-07-04T03:28:00Z,eth0,1567,1215
2024-07-04T03:29:00Z,eth0,1613,1174
2024-07-04T03:30:00Z,eth0,1662,1151
2024-07-04T03:31:00Z,eth0,1560,1232
2024-07-04T03:32:00Z,eth0,1458,1285
2024-07-04T03:33:00Z,eth0,1667,1372
2024-07-04T03:34:00Z,eth0,1504,1343
2024-07-04T03:35:00Z,eth0,1446,1385
2024-07-04T03:36:00Z,eth0,1553,1105
2024-07-04T03:37:00Z,eth0,1644,1345
2024-07-04T03:38:00Z,eth0,1554,1325
2024-07-04T03:39:00Z,eth0,1616,1285
2024-07-04T03:40:00Z,eth0,1609,1280
2024-07-04T03:41:00Z,eth0,1534,1321
2024-07-04T03:42:00Z,eth0,1579,1172
2024-07-04T03:43:00Z,eth0,1676,1208
2024-07-04T03:44:00Z,eth0,1681,1122
2024-07-04T03:45:00Z,eth0,1525,1347
2024-07-04T03:46:00Z,eth0,1654,1200
2024-07-04T03:47:00Z,eth0,1503,1315
2024-07-04T03:48:00Z,eth0,1454,1270
2024-07-04T03:49:00Z,eth0,1515,1325
2024-07-04T03:50:00Z,eth0,1643,1296
2024-07-04T03:51:00Z,eth0,1602,1261
2024-07-04T03:52:00Z,eth0,1563,1163
2024-07-04T03:53:00Z,eth0,1551,1387
2024-07-04T03:54:00Z,eth0,1447,1114
2024-07-04T03:55:00Z,eth0,1519,1100
2024-07-04T03:56:00Z,eth0,1575,1200
2024-07-04T03:57:00Z,eth0,1563,1130
2024-07-04T03:58:00Z,eth0,1612,1285
2024-07-04T03:59:00Z,eth0,1488,1377
2024-07-04T04:00:00Z,eth0,1686,1110
2024-07-04T04:01:00Z,eth0,1556,1120
2024-07-04T04:02:00Z,eth0,1418,1193
2024-07-04T04:03:00Z,eth0,1650,1382
2024-07-04T04:04:00Z,eth0,1508,1250
2024-07-04T04:05:00Z,eth0,1579,1220
2024-07-04T04:06:00Z,eth0,1638,1179
2024-07-04T04:07:00Z,eth0,1427,1123
2024-07-04T04:08:00Z,eth0,1474,1370
2024-07-04T04:09:00Z,eth0,1481,1119
2024-07-04T04:10:00Z,eth0,1427,1123
2024-07-04T04:11:00Z,eth0,1646,1306
2024-07-04T04:12:00Z,eth0,1633,1238
2024-07-04T04:13:00Z,eth0,1568,1347
2024-07-04T04:14:00Z,eth0,1482,1373
2024-07-04T04:15:00Z,eth0,1498,1193
2024-07-04T04:16:00Z,eth0,1427,1166
2024-07-04T04:17:00Z,eth0,1511,1179
2024-07-04T04:18:00Z,eth0,1573,1363
2024-07-04T04:19:00Z,eth0,1494,1375
2024-07-04T04:20:00Z,eth0,1570,1298
2024-07-04T04:21:00Z,eth0,1408,1220
2024-07-04T04:22:00Z,eth0,1510,1362
2024-07-04T04:23:00Z,eth0,1580,1296
2024-07-04T04:24:00Z,eth0,1423,1218
2024-07-04T04:25:00Z,eth0,1595,1265
2024-07-04T04:26:00Z,eth0,1635,1372
2024-07-04T04:27:00Z,eth0,1501,1313
2024-07-04T04:28:00Z,eth0,1686,1240
2024-07-04T04:29:00Z,eth0,1605,1182
2024-07-04T04:30:00Z,eth0,1428,1230
2024-07-04T04:31:00Z,eth0,1441,1335
2024-07-04T04:32:00Z,eth0,1473,1188
2024-07-04T04:33:00Z,eth0,1642,1376
2024-07-04T04:34:00Z,eth0,1479,1118
2024-07-04T04:35:00Z,eth0,1489,1337
2024-07-04T04:36:00Z,eth0,1647,1328
2024-07-04T04:37:00Z,eth0,1451,1251
2024-07-04T04:38:00Z,eth0,1427,1269
2024-07-04T04:39:00Z,eth0,1658,1177
2024-07-04T04:40:00Z,eth0,1423,1345
2024-07-04T04:41:00Z,eth0,1642,1172
2024-07-04T04:42:00Z,eth0,1586,1105
2024-07-04T04:43:00Z,eth0,1687,1215
2024-07-04T04:44:00Z,eth0,1517,1141
2024-07-04T04:45:00Z,eth0,1687,1111
2024-07-04T04:46:00Z,eth0,1578,1173
2024-07-04T04:47:00Z,eth0,1536,1222
2024-07-04T04:48:00Z,eth0,1489,1385
2024-07-04T04:49:00Z,eth0,1548,1364
2024-07-04T04:50:00Z,eth0,1551,1275
2024-07-04T04:51:00Z,eth0,1675,1362
2024-07-04T04:52:00Z,eth0,1447,1174
2024-07-04T04:53:00Z,eth0,1675,1179
2024-07-04T04:54:00Z,eth0,1467,1101
2024-07-04T04:55:00Z,eth0,1614,1330
2024-07-04T04:56:00Z,eth0,1576,1294
2024-07-04T04:57:00Z,eth0,1680,1294
2024-07-04T04:58:00Z,eth0,1416,1187
2024-07-04T04:59:00Z,eth0,1585,1385
2024-07-04T05:00:00Z,eth0,1441,1197
2024-07-04T05:01:00Z,eth0,1429,1126
2024-07-04T05:02:00Z,eth0,1576,1216
2024-07-04T05:03:00Z,eth0,1452,1310
2024-07-04T05:04:00Z,eth0,1480,1240
2024-07-04T05:05:00Z,eth0,1561,1117
2024-07-04T05:06:00Z,eth0,1624,1356
2024-07-04T05:07:00Z,eth0,1629,1115
2024-07-04T05:08:00Z,eth0,1460,1254
2024-07-04T05:09:00Z,eth0,1500,1330
2024-07-04T05:10:00Z,eth0,1493,1108
2024-07-04T05:11:00Z,eth0,1632,1151
2024-07-04T05:12:00Z,eth0,1573,1342
2024-07-04T05:13:00Z,eth0,1694,1270
2024-07-04T05:14:00Z,eth0,1539,1235
2024-07-04T05:15:00Z,eth0,1438,1327
2024-07-04T05:16:00Z,eth0,1460,1288
2024-07-04T05:17:00Z,eth0,1696,1164
2024-07-04T05:18:00Z,eth0,1581,1289
2024-07-04T05:19:00Z,eth0,1637,1101
2024-07-04T05:20:00Z,eth0,1537,1304
2024-07-04T05:21:00Z,eth0,1511,1296
2024-07-04T05:22:00Z,eth0,1689,1141
2024-07-04T05:23:00Z,eth0,1453,1280
2024-07-04T05:24:00Z,eth0,1675,1109
2024-07-04T05:25:00Z,eth0,1697,1320
2024-07-04T05:26:00Z,eth0,1447,1265
2024-07-04T05:27:00Z,eth0,1430,1161
2024-07-04T05:28:00Z,eth0,1469,1367
2024-07-04T05:29:00Z,eth0,1522,1166
2024-07-04T05:30:00Z,eth0,1494,1156
2024-07-04T05:31:00Z,eth0,1690,1281
2024-07-04T05:32:00Z,eth0,1636,1283
2024-07-04T05:33:00Z,eth0,1486,1317
2024-07-04T05:34:00Z,eth0,1689,1356
2024-07-04T05:35:00Z,eth0,1491,1130
2024-07-04T05:36:00Z,eth0,1669,1321
2024-07-04T05:37:00Z,eth0,1551,1235
2024-07-04T05:38:00Z,eth0,1633,1103
2024-07-04T05:39:00Z,eth0,1489,1234
2024-07-04T05:40:00Z,eth0,1671,1375
2024-07-04T05:41:00Z,eth0,1647,1361
2024-07-04T05:42:00Z,eth0,1505,1395
2024-07-04T05:43:00Z,eth0,1676,1274
2024-07-04T05:44:00Z,eth0,1417,1369
2024-07-04T05:45:00Z,eth0,1439,1175
2024-07-04T05:46:00Z,eth0,1589,1234
2024-07-04T05:47:00Z,eth0,1590,1329
2024-07-04T05:48:00Z,eth0,1453,1310
2024-07-04T05:49:00Z,eth0,1517,1146
2024-07-04T05:50:00Z,eth0,1415,1206
2024-07-04T05:51:00Z,eth0,1464,1367
2024-07-04T05:52:00Z,eth0,1552,1291
2024-07-04T05:53:00Z,eth0,1606,1185
2024-07-04T05:54:00Z,eth0,1608,1265
2024-07-04T05:55:00Z,eth0,1633,1167
2024-07-04T05:56:00Z,eth0,1550,1176
2024-07-04T05:57:00Z,eth0,1585,1266
2024-07-04T05:58:00Z,eth0,1411,1360
2024-07-04T05:59:00Z,eth0,1643,1255
2024-07-04T06:00:00Z,eth0,1412,1227
2024-07-04T06:01:00Z,eth0,1442,1333
2024-07-04T06:02:00Z,eth0,1603,1173
2024-07-04T06:03:00Z,eth0,1613,1262
2024-07-04T06:04:00Z,eth0,1593,1271
2024-07-04T06:05:00Z,eth0,1677,1357
2024-07-04T06:06:00Z,eth0,1682,1157
2024-07-04T06:07:00Z,eth0,1488,1390
2024-07-04T06:08:00Z,eth0,1585,1385
2024-07-04T06:09:00Z,eth0,1537,1253
2024-07-04T06:10:00Z,eth0,1506,1260
2024-07-04T06:11:00Z,eth0,1412,1233
2024-07-04T06:12:00Z,eth0,1539,1296
2024-07-04T06:13:00Z,eth0,1511,1377
2024-07-04T06:14:00Z,eth0,1666,1296
2024-07-04T06:15:00Z,eth0,1564,1133
2024-07-04T06:16:00Z,eth0,1626,1153
2024-07-04T06:17:00Z,eth0,1602,1195
2024-07-04T06:18:00Z,eth0,1520,1260
2024-07-04T06:19:00Z,eth0,1499,1281
2024-07-04T06:20:00Z,eth0,1679,1386
2024-07-04T06:21:00Z,eth0,1415,1150
2024-07-04T06:22:00Z,eth0,1606,1205
2024-07-04T06:23:00Z,eth0,1641,1330
2024-07-04T06:24:00Z,eth0,1458,1183
2024-07-04T06:25:00Z,eth0,1527,1320
2024-07-04T06:26:00Z,eth0,1609,1372
2024-07-04T06:27:00Z,eth0,1467,1202
2024-07-04T06:28:00Z,eth0,1680,1307
2024-07-04T06:29:00Z,eth0,1447,1217
2024-07-04T06:30:00Z,eth0,1648,1160
2024-07-04T06:31:00Z,eth0,1492,1285
2024-07-04T06:32:00Z,eth0,1400,1240
2024-07-04T06:33:00Z,eth0,1560,1269
2024-07-04T06:34:00Z,eth0,1498,1345
2024-07-04T06:35:00Z,eth0,1637,1266
2024-07-04T06:36:00Z,eth0,1453,1335
2024-07-04T06:37:00Z,eth0,1573,1393
2024-07-04T06:38:00Z,eth0,1494,1203
2024-07-04T06:39:00Z,eth0,1589,1257
2024-07-04T06:40:00Z,eth0,1504,1235
2024-07-04T06:41:00Z,eth0,1589,1289
2024-07-04T06:42:00Z,eth0,1537,1189
2024-07-04T06:43:00Z,eth0,1518,1179
2024-07-04T06:44:00Z,eth0,1515,1380
2024-07-04T06:45:00Z,eth0,1650,1155
2024-07-04T06:46:00Z,eth0,1519,1270
2024-07-04T06:47:00Z,eth0,1563,1245
2024-07-04T06:48:00Z,eth0,1570,1278
2024-07-04T06:49:00Z,eth0,1457,1151
2024-07-04T06:50:00Z,eth0,1428,1113
2024-07-04T06:51:00Z,eth0,1667,1118
2024-07-04T06:52:00Z,eth0,1418,1324
2024-07-04T06:53:00Z,eth0,1460,1275
2024-07-04T06:54:00Z,eth0,1421,1339
2024-07-04T06:55:00Z,eth0,1579,1391
2024-07-04T06:56:00Z,eth0,1537,1263
2024-07-04T06:57:00Z,eth0,1607,1165
2024-07-04T06:58:00Z,eth0,1589,1270
2024-07-04T06:59:00Z,eth0,1403,1290
2024-07-04T07:00:00Z,eth0,1598,1275
2024-07-04T07:01:00Z,eth0,1588,1400
2024-07-04T07:02:00Z,eth0,1652,1262
2024-07-04T07:03:00Z,eth0,1477,1356
2024-07-04T07:04:00Z,eth0,1575,1173
2024-07-04T07:05:00Z,eth0,1652,1181
2024-07-04T07:06:00Z,eth0,1666,1396
2024-07-04T07:07:00Z,eth0,1609,1155
2024-07-04T07:08:00Z,eth0,1522,1164
2024-07-04T07:09:00Z,eth0,1671,1333
2024-07-04T07:10:00Z,eth0,1565,1388
2024-07-04T07:11:00Z,eth0,1460,1192
2024-07-04T07:12:00Z,eth0,1639,1207
2024-07-04T07:13:00Z,eth0,1574,1124
2024-07-04T07:14:00Z,eth0,1500,1352
2024-07-04T07:15:00Z,eth0,1689,1259
2024-07-04T07:16:00Z,eth0,1523,1150
2024-07-04T07:17:00Z,eth0,1505,1339
2024-07-04T07:18:00Z,eth0,1478,1381
2024-07-04T07:19:00Z,eth0,1481,1209
2024-07-04T07:20:00Z,eth0,1542,1232
2024-07-04T07:21:00Z,eth0,1605,1363
2024-07-04T07:22:00Z,eth0,1504,1307
2024-07-04T07:23:00Z,eth0,1586,1223
2024-07-04T07:24:00Z,eth0,1452,1130
2024-07-04T07:25:00Z,eth0,1476,1390
2024-07-04T07:26:00Z,eth0,1570,1337
2024-07-04T07:27:00Z,eth0,1486,1148
2024-07-04T07:28:00Z,eth0,1447,1267
2024-07-04T07:29:00Z,eth0,1638,1258
2024-07-04T07:30:00Z,eth0,1610,1240
2024-07-04T07:31:00Z,eth0,1526,1176
2024-07-04T07:32:00Z,eth0,1645,1276
2024-07-04T07:33:00Z,eth0,1640,1146
2024-07-04T07:34:00Z,eth0,1659,1218
2024-07-04T07:35:00Z,eth0,1538,1305
2024-07-04T07:36:00Z,eth0,1461,1137
2024-07-04T07:37:00Z,eth0,1482,1163
2024-07-04T07:38:00Z,eth0,1591,1294
2024-07-04T07:39:00Z,eth0,1514,1117
2024-07-04T07:40:00Z,eth0,1404,1346
2024-07-04T07:41:00Z,eth0,1623,1355
2024-07-04T07:42:00Z,eth0,1608,1247
2024-07-04T07:43:00Z,eth0,1526,1131
2024-07-04T07:44:00Z,eth0,1449,1165
2024-07-04T07:45:00Z,eth0,1482,1381
2024-07-04T07:46:00Z,eth0,1441,1203
2024-07-04T07:47:00Z,eth0,1681,1139
2024-07-04T07:48:00Z,eth0,1594,1376
2024-07-04T07:49:00Z,eth0,1550,1140
2024-07-04T07:50:00Z,eth0,1629,1362
2024-07-04T07:51:00Z,eth0,1587,1343
2024-07-04T07:52:00Z,eth0,1575,1188
2024-07-04T07:53:00Z,eth0,1427,1118
2024-07-04T07:54:00Z,eth0,1624,1192
2024-07-04T07:55:00Z,eth0,1624,1105
2024-07-04T07:56:00Z,eth0,1495,1237
2024-07-04T07:57:00Z,eth0,1506,1343
2024-07-04T07:58:00Z,eth0,1430,1321
2024-07-04T07:59:00Z,eth0,1418,1308
2024-07-04T08:00:00Z,eth0,1419,1313
2024-07-04T08:01:00Z,eth0,1630,1226
2024-07-04T08:02:00Z,eth0,1622,1297
2024-07-04T08:03:00Z,eth0,1556,1152
2024-07-04T08:04:00Z,eth0,1666,1324
2024-07-04T08:05:00Z,eth0,1656,1297
2024-07-04T08:06:00Z,eth0,1477,1292
2024-07-04T08:07:00Z,eth0,1416,1235
2024-07-04T08:08:00Z,eth0,1441,1164
2024-07-04T08:09:00Z,eth0,1602,1287
2024-07-04T08:10:00Z,eth0,1648,1301
2024-07-04T08:11:00Z,eth0,1465,1350
2024-07-04T08:12:00Z,eth0,1690,1274
2024-07-04T08:13:00Z,eth0,1453,1176
2024-07-04T08:14:00Z,eth0,1665,1124
2024-07-04T08:15:00Z,eth0,1474,1364
2024-07-04T08:16:00Z,eth0,1575,1244
2024-07-04T08:17:00Z,eth0,1492,1236
2024-07-04T08:18:00Z,eth0,1587,1166
